UBO;Name;Pic Name;Skill;Start Year;End Year;Speciality1;Speciality2;Speciality3;Speciality4;Speciality5;Speciality6;Speciality7;Speciality8;Speciality9;Speciality10;Speciality11;Speciality12;Speciality13;Speciality14;Speciality15;Speciality16;Speciality17;Speciality18;Speciality19;Speciality20;Speciality21;Speciality22;Speciality23;Speciality24;Speciality25;Speciality26;Speciality27;Speciality28;Speciality29;Speciality30;Speciality31;Speciality32;x
9011899;Burundi Artilleries;unknown;3;1930;1999;aeronautics;general_equipment;artillery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
9011898;Bujumbura Industries;unknown;7;1930;1999;naval_engineering;technical_efficiency;naval_artillery;electronics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
9011897;Kayanza Trucks;unknown;6;1930;1999;mechanics;industrial_engineering;general_equipment;management;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
9011896;Navigation Training Center;unknown;8;1930;1999;large_taskforce_tactics;naval_training;seamanship;centralized_execution;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
9011895;African Air Production;unknown;7;1930;1999;bomber_tactics;centralized_execution;piloting;fighter_tactics;aircraft_testing;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
9011894;Army of Burundi;unknown;6;1930;1999;training;centralized_execution;infantry_focus;individual_courage;large_unit_tactics;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
9011893;Military Support Industries;unknown;4;1930;1999;chemistry;management;training;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
9011892;Capital Industry Center;unknown;8;1930;1999;mechanics;industrial_engineering;general_equipment;management;chemistry;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
9011891;Kirundo District;unknown;6;1930;1999;aeronautics;technical_efficiency;artillery;general_equipment;electronics;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
9011890;Burundi Airlines;unknown;4;1930;1999;aeronautics;electronics;technical_efficiency;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
9011889;Gitega Products;unknown;7;1930;1999;mechanics;general_equipment;training;artillery;electronics;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
9011888;Air Bujumbura;unknown;8;1930;1999;bomber_tactics;combined_arms_focus;aircraft_testing;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
9011887;General Staff;unknown;3;1930;1999;large_unit_tactics;centralized_execution;individual_courage;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
9011886;Central Airways;unknown;5;1930;1999;fighter_tactics;aircraft_testing;piloting;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
9011885;Electric Supply Commission;unknown;7;1930;1999;small_unit_tactics;decentralized_execution;combined_arms_focus;training;management;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
9011884;University of Bujumbura;unknown;9;1930;1999;nuclear_physics;mathematics;mechanics;electronics;nuclear_engineering;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
